Date,Emp Id,Department Id,Auditor Id,Manager Id,All Task,Sample,Defects,Errors
31-01-2019,111,1,656565,13,60,13,5,1
31-01-2019,112,1,565656,13,50,14,0,0
31-01-2019,113,1,565656,14,50,9,6,5
31-01-2019,114,1,656565,13,60,16,4,1
31-01-2019,115,1,656565,13,85,13,5,3
31-01-2019,116,1,454545,13,75,14,5,2
31-01-2019,117,1,656565,14,65,14,0,0
31-01-2019,118,1,565656,14,55,16,5,3
31-01-2019,119,1,565656,13,60,25,0,0
31-01-2019,120,1,656565,14,60,14,4,2
31-01-2019,121,1,454545,16,60,18,4,0
31-01-2019,122,1,656565,16,65,16,4,1
31-01-2019,123,1,565656,13,50,18,4,3
31-01-2019,124,1,756575,13,95,10,3,2
31-01-2019,125,1,454545,14,55,8,4,3
31-01-2019,126,1,656565,14,65,9,0,0
31-01-2019,127,1,656565,14,45,14,4,3
31-01-2019,128,1,565656,13,50,14,4,0
31-01-2019,129,1,565656,16,60,8,0,0
31-01-2019,130,1,656565,16,70,10,4,1
28-02-2019,111,1,756575,13,60,16,0,0
28-02-2019,112,1,454545,13,95,12,0,0
28-02-2019,113,1,656565,14,70,18,0,0
28-02-2019,114,1,565656,13,70,20,3,4
28-02-2019,115,1,565656,13,40,10,0,0
28-02-2019,116,1,656565,13,60,15,0,0
28-02-2019,117,1,656565,14,50,14,8,5
28-02-2019,118,1,656565,14,70,25,5,3
28-02-2019,119,1,565656,13,95,18,0,0
28-02-2019,120,1,656565,14,85,18,4,3
28-02-2019,121,1,454545,16,75,20,0,0
28-02-2019,122,1,656565,16,50,14,4,0
28-02-2019,123,1,454545,13,50,20,5,1
28-02-2019,124,1,756575,13,80,16,5,2
28-02-2019,125,1,454545,14,50,20,5,3
28-02-2019,126,1,565656,14,60,9,8,5
28-02-2019,127,1,656565,14,65,14,3,2
28-02-2019,128,1,656565,13,45,20,5,4
28-02-2019,129,1,656565,16,45,23,4,1
28-02-2019,130,1,656565,16,60,14,0,0
31-03-2019,111,1,656565,13,55,23,5,3
31-03-2019,112,1,565656,13,70,9,2,3
31-03-2019,113,1,454545,14,75,14,4,3
31-03-2019,114,1,756575,13,85,14,2,0
31-03-2019,115,1,756575,13,50,14,0,0
31-03-2019,116,1,565656,13,65,23,0,0
31-03-2019,117,1,565656,14,50,14,5,2
31-03-2019,118,1,565656,14,40,16,4,3
31-03-2019,119,1,565656,13,85,14,0,0
31-03-2019,120,1,656565,14,60,18,4,3
31-03-2019,121,1,565656,16,60,25,4,1
31-03-2019,122,1,756575,16,45,10,4,0
31-03-2019,123,1,454545,13,75,17,5,2
31-03-2019,124,1,565656,13,75,13,4,3
31-03-2019,125,1,756575,14,85,13,5,2
31-03-2019,126,1,454545,14,70,18,4,3
31-03-2019,127,1,756575,14,80,10,8,5
31-03-2019,128,1,656565,13,50,16,5,1
31-03-2019,129,1,656565,16,70,30,3,1
31-03-2019,130,1,656565,16,60,10,4,1
30-04-2019,111,1,756575,13,60,18,3,0
30-04-2019,112,1,756575,13,70,14,0,0
30-04-2019,113,1,656565,14,85,23,4,3
30-04-2019,114,1,656565,13,60,16,3,0
30-04-2019,115,1,656565,13,85,23,0,0
30-04-2019,116,1,565656,13,40,12,4,3
30-04-2019,117,1,565656,14,80,18,0,0
30-04-2019,118,1,656565,14,95,20,0,0
30-04-2019,119,1,656565,13,55,14,2,0
30-04-2019,120,1,656565,14,50,14,4,2
30-04-2019,121,1,756575,16,60,12,0,0
30-04-2019,122,1,656565,16,50,8,4,1
30-04-2019,123,1,756575,13,70,23,3,0
30-04-2019,124,1,454545,13,50,16,4,1
30-04-2019,125,1,656565,14,50,23,4,2
30-04-2019,126,1,656565,14,50,18,3,0
30-04-2019,127,1,454545,14,75,12,0,0
30-04-2019,128,1,565656,13,65,14,0,0
30-04-2019,129,1,565656,16,65,18,4,1
30-04-2019,130,1,565656,16,50,16,4,1
31-05-2019,111,1,656565,13,70,20,4,3
31-05-2019,112,1,565656,13,65,23,4,0
31-05-2019,113,1,565656,14,50,20,5,3
31-05-2019,114,1,656565,13,80,10,0,0
31-05-2019,115,1,565656,13,40,15,3,0
31-05-2019,116,1,656565,13,50,9,4,2
31-05-2019,117,1,756575,14,40,15,4,3
31-05-2019,118,1,656565,14,45,12,0,0
31-05-2019,119,1,656565,13,50,16,3,0
31-05-2019,120,1,656565,14,50,23,0,0
31-05-2019,121,1,565656,16,40,15,0,0
31-05-2019,122,1,565656,16,40,15,0,0
31-05-2019,123,1,454545,13,50,14,3,0
31-05-2019,124,1,565656,13,60,18,4,1
31-05-2019,125,1,656565,14,50,15,4,2
31-05-2019,126,1,565656,14,65,14,5,3
31-05-2019,127,1,756575,14,50,18,4,4
31-05-2019,128,1,565656,13,40,23,2,1
31-05-2019,129,1,656565,16,40,10,0,0
31-05-2019,130,1,454545,16,50,25,2,1
30-06-2019,111,1,454545,13,95,15,3,0
30-06-2019,112,1,656565,13,60,25,4,2
30-06-2019,113,1,656565,14,70,10,5,4
30-06-2019,114,1,656565,13,70,14,4,3
30-06-2019,115,1,656565,13,40,10,4,0
30-06-2019,116,1,756575,13,65,15,0,0
30-06-2019,117,1,656565,14,60,15,4,4
30-06-2019,118,1,756575,14,60,14,4,3
30-06-2019,119,1,565656,13,80,16,4,2
30-06-2019,120,1,656565,14,60,14,5,4
30-06-2019,121,1,565656,16,75,16,0,0
30-06-2019,122,1,565656,16,45,15,0,0
30-06-2019,123,1,656565,13,60,18,4,3
30-06-2019,124,1,565656,13,60,14,4,0
30-06-2019,125,1,565656,14,50,14,3,2
30-06-2019,126,1,656565,14,60,10,0,0
30-06-2019,127,1,656565,14,70,8,0,0
30-06-2019,128,1,656565,13,50,9,4,0
30-06-2019,129,1,656565,16,65,10,0,0
30-06-2019,130,1,656565,16,65,13,4,1
31-07-2019,111,1,656565,13,80,14,5,1
31-07-2019,112,1,565656,13,65,16,4,3
31-07-2019,113,1,756575,14,45,14,4,3
31-07-2019,114,1,656565,13,80,25,3,3
31-07-2019,115,1,656565,13,60,12,2,3
31-07-2019,116,1,656565,13,70,13,0,0
31-07-2019,117,1,565656,14,60,14,0,0
31-07-2019,118,1,656565,14,95,10,5,5
31-07-2019,119,1,656565,13,60,16,5,0
31-07-2019,120,1,565656,14,50,14,5,4
31-07-2019,121,1,656565,16,50,16,0,0
31-07-2019,122,1,656565,16,80,14,0,0
31-07-2019,123,1,454545,13,50,16,4,3
31-07-2019,124,1,565656,13,50,14,4,1
31-07-2019,125,1,656565,14,70,8,5,5
31-07-2019,126,1,656565,14,70,14,4,3
31-07-2019,127,1,656565,14,48,18,5,5
31-07-2019,128,1,454545,13,45,12,0,0
31-07-2019,129,1,756575,16,45,8,2,0
31-07-2019,130,1,656565,16,50,18,0,0
31-08-2019,111,1,756575,13,40,18,0,0
31-08-2019,112,1,656565,13,80,13,0,0
31-08-2019,113,1,656565,14,80,16,5,5
31-08-2019,114,1,756575,13,50,14,2,0
31-08-2019,115,1,756575,13,85,9,3,1
31-08-2019,116,1,656565,13,50,25,0,0
31-08-2019,117,1,756575,14,50,15,5,5
31-08-2019,118,1,756575,14,65,15,4,2
31-08-2019,119,1,656565,13,40,17,0,0
31-08-2019,120,1,656565,14,40,20,6,4
31-08-2019,121,1,656565,16,40,12,4,0
31-08-2019,122,1,656565,16,60,14,0,0
31-08-2019,123,1,454545,13,80,20,0,0
31-08-2019,124,1,565656,13,85,14,0,0
31-08-2019,125,1,565656,14,65,18,6,2
31-08-2019,126,1,756575,14,70,14,4,4
31-08-2019,127,1,565656,14,60,12,5,5
31-08-2019,128,1,656565,13,80,8,0,0
31-08-2019,129,1,656565,16,60,15,2,1
31-08-2019,130,1,454545,16,70,13,0,0
30-09-2019,111,1,565656,13,65,16,0,0
30-09-2019,112,1,656565,13,60,17,0,0
30-09-2019,113,1,756575,14,50,18,5,5
30-09-2019,114,1,656565,13,40,25,4,0
30-09-2019,115,1,565656,13,45,13,6,3
30-09-2019,116,1,656565,13,50,23,6,2
30-09-2019,117,1,454545,14,85,18,4,2
30-09-2019,118,1,565656,14,95,18,6,4
30-09-2019,119,1,656565,13,50,14,5,0
30-09-2019,120,1,565656,14,85,9,6,4
30-09-2019,121,1,656565,16,40,8,0,0
30-09-2019,122,1,656565,16,70,18,4,1
30-09-2019,123,1,565656,13,48,14,3,0
30-09-2019,124,1,656565,13,48,16,6,3
30-09-2019,125,1,565656,14,60,14,5,5
30-09-2019,126,1,565656,14,85,18,5,4
30-09-2019,127,1,656565,14,65,14,6,2
30-09-2019,128,1,565656,13,85,14,6,1
30-09-2019,129,1,565656,16,85,18,0,0
30-09-2019,130,1,656565,16,40,15,0,0
31-10-2019,111,1,656565,13,80,10,6,1
31-10-2019,112,1,565656,13,45,8,6,2
31-10-2019,113,1,454545,14,65,16,3,1
31-10-2019,114,1,565656,13,60,10,4,2
31-10-2019,115,1,565656,13,40,14,6,2
31-10-2019,116,1,656565,13,40,14,3,1
31-10-2019,117,1,756575,14,70,14,5,5
31-10-2019,118,1,756575,14,50,15,0,0
31-10-2019,119,1,454545,13,50,12,0,0
31-10-2019,120,1,454545,14,60,10,3,3
31-10-2019,121,1,656565,16,60,15,0,0
31-10-2019,122,1,656565,16,40,16,4,0
31-10-2019,123,1,565656,13,50,16,6,1
31-10-2019,124,1,656565,13,45,25,4,0
31-10-2019,125,1,565656,14,85,16,8,6
31-10-2019,126,1,656565,14,70,15,4,4
31-10-2019,127,1,565656,14,70,14,0,0
31-10-2019,128,1,565656,13,80,13,6,3
31-10-2019,129,1,656565,16,85,25,4,1
31-10-2019,130,1,565656,16,50,16,0,0
30-11-2019,111,1,565656,13,60,10,6,3
30-11-2019,112,1,756575,13,60,14,4,1
30-11-2019,113,1,656565,14,55,8,4,4
30-11-2019,114,1,454545,13,55,25,6,1
30-11-2019,115,1,454545,13,60,20,6,2
30-11-2019,116,1,656565,13,60,20,0,0
30-11-2019,117,1,656565,14,50,9,3,0
30-11-2019,118,1,656565,14,60,10,6,4
30-11-2019,119,1,656565,13,80,8,5,0
30-11-2019,120,1,656565,14,50,20,8,6
30-11-2019,121,1,565656,16,50,18,0,0
30-11-2019,122,1,656565,16,45,14,0,0
30-11-2019,123,1,454545,13,50,12,0,0
30-11-2019,124,1,565656,13,48,14,4,1
30-11-2019,125,1,565656,14,65,13,8,6
30-11-2019,126,1,656565,14,50,15,8,6
30-11-2019,127,1,656565,14,70,15,3,0
30-11-2019,128,1,656565,13,45,25,3,3
30-11-2019,129,1,565656,16,60,14,4,0
30-11-2019,130,1,454545,16,60,10,0,0
31-12-2019,111,1,656565,13,50,13,0,0
31-12-2019,112,1,656565,13,45,14,4,2
31-12-2019,113,1,756575,14,60,16,4,3
31-12-2019,114,1,565656,13,55,18,4,0
31-12-2019,115,1,565656,13,80,18,0,0
31-12-2019,116,1,656565,13,50,20,4,1
31-12-2019,117,1,656565,14,70,16,4,4
31-12-2019,118,1,656565,14,55,15,3,1
31-12-2019,119,1,656565,13,60,14,0,0
31-12-2019,120,1,565656,14,50,18,4,4
31-12-2019,121,1,565656,16,60,9,0,0
31-12-2019,122,1,756575,16,60,16,0,0
31-12-2019,123,1,565656,13,75,10,3,1
31-12-2019,124,1,656565,13,70,25,0,0
31-12-2019,125,1,756575,14,45,14,3,0
31-12-2019,126,1,454545,14,50,13,4,2
31-12-2019,127,1,656565,14,40,9,8,6
31-12-2019,128,1,656565,13,40,8,5,0
31-12-2019,129,1,656565,16,45,12,4,0
31-12-2019,130,1,454545,16,70,26,4,1
31-01-2019,131,2,565656,18,50,15,3,0
31-01-2019,132,2,565656,17,80,15,3,2
31-01-2019,133,2,756575,18,55,13,0,0
31-01-2019,134,2,656565,17,65,16,5,1
31-01-2019,135,2,656565,17,65,16,3,2
31-01-2019,136,2,656565,18,60,10,3,1
31-01-2019,137,2,565656,18,70,15,3,0
31-01-2019,138,2,565656,18,78,30,3,0
31-01-2019,139,2,756575,17,65,16,4,2
31-01-2019,140,2,656565,18,75,14,3,1
31-01-2019,141,2,656565,19,80,14,3,0
31-01-2019,142,2,656565,18,65,18,3,2
31-01-2019,143,2,756575,17,80,14,3,2
31-01-2019,144,2,656565,18,80,12,3,2
31-01-2019,145,2,656565,18,68,16,3,2
31-01-2019,146,2,565656,17,57,14,3,2
31-01-2019,147,2,454545,18,78,14,0,0
31-01-2019,148,2,565656,17,70,15,5,0
31-01-2019,149,2,656565,19,90,20,5,1
31-01-2019,150,2,565656,19,55,10,3,0
28-02-2019,131,2,656565,18,60,14,2,0
28-02-2019,132,2,656565,17,70,16,0,0
28-02-2019,133,2,454545,18,60,14,2,0
28-02-2019,134,2,565656,17,60,15,4,0
28-02-2019,135,2,454545,17,30,14,3,2
28-02-2019,136,2,565656,18,85,14,0,0
28-02-2019,137,2,756575,18,85,14,3,0
28-02-2019,138,2,656565,18,55,15,0,0
28-02-2019,139,2,656565,17,60,14,5,0
28-02-2019,140,2,565656,18,75,14,0,0
28-02-2019,141,2,454545,19,80,13,0,0
28-02-2019,142,2,656565,18,40,30,3,0
28-02-2019,143,2,756575,17,50,12,4,1
28-02-2019,144,2,565656,18,80,8,3,1
28-02-2019,145,2,565656,18,85,14,3,2
28-02-2019,146,2,565656,17,80,23,6,1
28-02-2019,147,2,565656,18,70,10,3,2
28-02-2019,148,2,656565,17,57,13,7,2
28-02-2019,149,2,656565,19,50,15,3,0
28-02-2019,150,2,756575,19,60,12,4,2
31-03-2019,131,2,656565,18,70,15,3,2
31-03-2019,132,2,656565,17,50,15,0,0
31-03-2019,133,2,565656,18,60,15,3,0
31-03-2019,134,2,656565,17,30,12,5,2
31-03-2019,135,2,565656,17,55,14,0,0
31-03-2019,136,2,565656,18,40,12,0,0
31-03-2019,137,2,656565,18,70,14,0,0
31-03-2019,138,2,656565,18,70,14,3,1
31-03-2019,139,2,656565,17,60,25,4,3
31-03-2019,140,2,565656,18,40,14,3,2
31-03-2019,141,2,656565,19,70,16,4,0
31-03-2019,142,2,565656,18,55,25,3,2
31-03-2019,143,2,565656,17,70,8,4,3
31-03-2019,144,2,656565,18,50,15,3,0
31-03-2019,145,2,565656,18,50,12,3,2
31-03-2019,146,2,565656,17,48,14,3,3
31-03-2019,147,2,454545,18,78,14,3,2
31-03-2019,148,2,565656,17,70,12,3,3
31-03-2019,149,2,565656,19,48,12,6,3
31-03-2019,150,2,656565,19,60,12,3,0
30-04-2019,131,2,756575,18,75,25,2,0
30-04-2019,132,2,454545,17,75,8,3,3
30-04-2019,133,2,454545,18,78,14,3,0
30-04-2019,134,2,656565,17,60,15,6,2
30-04-2019,135,2,656565,17,58,15,2,2
30-04-2019,136,2,656565,18,50,14,2,0
30-04-2019,137,2,565656,18,85,25,3,1
30-04-2019,138,2,656565,18,50,10,3,0
30-04-2019,139,2,756575,17,70,10,3,3
30-04-2019,140,2,756575,18,60,14,3,0
30-04-2019,141,2,565656,19,75,10,4,2
30-04-2019,142,2,454545,18,60,16,0,0
30-04-2019,143,2,565656,17,58,12,4,2
30-04-2019,144,2,656565,18,50,12,3,0
30-04-2019,145,2,565656,18,68,25,3,2
30-04-2019,146,2,756575,17,70,14,4,2
30-04-2019,147,2,565656,18,60,10,2,1
30-04-2019,148,2,756575,17,50,14,5,2
30-04-2019,149,2,565656,19,50,20,4,0
30-04-2019,150,2,565656,19,80,13,0,0
31-05-2019,131,2,565656,18,60,26,3,0
31-05-2019,132,2,656565,17,57,16,4,2
31-05-2019,133,2,565656,18,80,20,3,0
31-05-2019,134,2,756575,17,70,12,3,2
31-05-2019,135,2,656565,17,40,10,5,2
31-05-2019,136,2,565656,18,45,14,0,0
31-05-2019,137,2,565656,18,85,16,0,0
31-05-2019,138,2,656565,18,62,14,0,0
31-05-2019,139,2,756575,17,60,16,4,2
31-05-2019,140,2,454545,18,70,14,2,2
31-05-2019,141,2,656565,19,40,14,0,0
31-05-2019,142,2,656565,18,50,15,3,0
31-05-2019,143,2,656565,17,80,23,4,2
31-05-2019,144,2,656565,18,55,12,2,2
31-05-2019,145,2,756575,18,57,15,2,2
31-05-2019,146,2,756575,17,58,13,3,1
31-05-2019,147,2,656565,18,45,25,0,0
31-05-2019,148,2,565656,17,55,13,0,0
31-05-2019,149,2,656565,19,50,14,0,0
31-05-2019,150,2,656565,19,40,14,4,2
30-06-2019,131,2,565656,18,55,25,2,0
30-06-2019,132,2,454545,17,60,12,2,1
30-06-2019,133,2,756575,18,45,14,0,0
30-06-2019,134,2,565656,17,75,12,5,2
30-06-2019,135,2,656565,17,55,10,4,2
30-06-2019,136,2,656565,18,60,15,0,0
30-06-2019,137,2,756575,18,62,12,3,0
30-06-2019,138,2,565656,18,65,10,0,0
30-06-2019,139,2,565656,17,68,14,3,2
30-06-2019,140,2,565656,18,50,15,3,0
30-06-2019,141,2,565656,19,60,14,3,2
30-06-2019,142,2,756575,18,48,12,2,2
30-06-2019,143,2,454545,17,50,12,4,0
30-06-2019,144,2,565656,18,80,14,2,2
30-06-2019,145,2,756575,18,70,13,2,2
30-06-2019,146,2,454545,17,55,12,4,2
30-06-2019,147,2,656565,18,50,14,2,2
30-06-2019,148,2,565656,17,60,14,4,0
30-06-2019,149,2,454545,19,60,14,3,0
